form_key,form_id,form_version,form_label,type,record_urn,dataelement_urn,source_id,mandatory,repeatable,position,resolution_status
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:144:1,X_233_32_144,False,False,3,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:145:1,X_233_32_145,False,False,3,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:146:1,X_233_33_146,False,False,5,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:147:1,X_233_33_147,False,False,5,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:148:1,X_233_33_148,False,False,5,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:149:1,X_233_33_149,False,False,5,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:150:1,X_233_34_150,False,False,6,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:151:1,X_233_34_151,False,False,6,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:152:1,X_233_34_152,False,False,6,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:153:1,X_233_34_153,False,False,6,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:154:1,X_233_35_154,False,False,7,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:155:1,X_233_35_155,False,False,7,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:156:1,X_233_35_156,False,False,7,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:157:1,X_233_35_157,False,False,7,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:160:1,X_233_36_160,False,False,11,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:161:1,X_233_36_161,False,False,11,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:163:1,X_233_55_163,False,False,15,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:164:1,X_233_55_164,False,False,15,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:55:1,urn:osse-11:dataelement:291:1,X_233_55_291,False,False,15,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:165:1,X_233_38_165,False,False,18,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:38:1,urn:osse-11:dataelement:166:1,X_233_38_166,False,False,18,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:167:1,X_233_39_167,False,False,21,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:39:1,urn:osse-11:dataelement:168:1,X_233_39_168,False,False,21,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:175:1,X_233_40_175,False,False,34,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:176:1,X_233_40_176,False,False,34,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:40:1,urn:osse-11:dataelement:177:1,X_233_40_177,False,False,34,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:178:1,X_233_41_178,False,False,35,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:41:1,urn:osse-11:dataelement:179:1,X_233_41_179,False,False,35,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:181:1,X_233_42_181,False,False,38,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:42:1,urn:osse-11:dataelement:182:1,X_233_42_182,False,False,38,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:183:1,X_233_43_183,False,False,39,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:43:1,urn:osse-11:dataelement:184:1,X_233_43_184,False,False,39,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:186:1,X_233_44_186,False,False,41,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:44:1,urn:osse-11:dataelement:187:1,X_233_44_187,False,False,41,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:189:1,X_233_45_189,False,False,43,record_resolved
233_9_Treatment,233,9,Treatment,record,urn:osse-11:record:45:1,urn:osse-11:dataelement:190:1,X_233_45_190,False,False,43,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:114:1,X_226_25_114,False,False,7,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:116:1,X_226_25_116,False,False,7,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:117:1,X_226_25_117,False,False,7,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:115:1,X_226_26_115,False,False,8,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:118:1,X_226_26_118,False,False,8,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:119:1,X_226_26_119,False,False,8,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:120:1,X_226_26_120,False,False,8,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:121:1,X_226_26_121,False,False,8,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:122:1,X_226_27_122,False,False,9,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:118:1,X_226_27_118,False,False,9,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:123:1,X_226_27_123,False,False,9,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:124:1,X_226_28_124,False,False,11,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:118:1,X_226_28_118,False,False,11,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:125:1,X_226_28_125,False,False,11,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:126:1,X_226_29_126,False,False,13,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:118:1,X_226_29_118,False,False,13,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:127:1,X_226_29_127,False,False,13,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:128:1,X_226_29_128,False,False,13,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:129:1,X_226_29_129,False,False,13,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:133:1,X_226_30_133,False,False,18,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:134:1,X_226_30_134,False,False,18,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:135:1,X_226_30_135,False,False,18,record_resolved
226_7_Previous clinical course,226,7,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:136:1,X_226_30_136,False,False,18,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:114:1,X_226_25_114,False,False,7,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:116:1,X_226_25_116,False,False,7,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:117:1,X_226_25_117,False,False,7,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:115:1,X_226_26_115,False,False,8,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:118:1,X_226_26_118,False,False,8,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:119:1,X_226_26_119,False,False,8,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:120:1,X_226_26_120,False,False,8,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:121:1,X_226_26_121,False,False,8,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:122:1,X_226_27_122,False,False,9,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:118:1,X_226_27_118,False,False,9,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:123:1,X_226_27_123,False,False,9,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:124:1,X_226_28_124,False,False,11,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:118:1,X_226_28_118,False,False,11,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:125:1,X_226_28_125,False,False,11,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:126:1,X_226_29_126,False,False,13,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:118:1,X_226_29_118,False,False,13,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:127:1,X_226_29_127,False,False,13,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:128:1,X_226_29_128,False,False,13,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:129:1,X_226_29_129,False,False,13,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:133:1,X_226_30_133,False,False,18,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:134:1,X_226_30_134,False,False,18,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:135:1,X_226_30_135,False,False,18,record_resolved
226_8_Previous clinical course,226,8,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:136:1,X_226_30_136,False,False,18,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:114:1,X_226_25_114,False,False,8,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:116:1,X_226_25_116,False,False,8,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:117:1,X_226_25_117,False,False,8,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:115:1,X_226_26_115,False,False,9,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:118:1,X_226_26_118,False,False,9,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:119:1,X_226_26_119,False,False,9,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:120:1,X_226_26_120,False,False,9,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:121:1,X_226_26_121,False,False,9,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:122:1,X_226_27_122,False,False,10,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:118:1,X_226_27_118,False,False,10,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:123:1,X_226_27_123,False,False,10,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:124:1,X_226_28_124,False,False,12,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:118:1,X_226_28_118,False,False,12,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:125:1,X_226_28_125,False,False,12,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:126:1,X_226_29_126,False,False,14,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:118:1,X_226_29_118,False,False,14,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:127:1,X_226_29_127,False,False,14,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:128:1,X_226_29_128,False,False,14,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:129:1,X_226_29_129,False,False,14,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:133:1,X_226_30_133,False,False,19,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:134:1,X_226_30_134,False,False,19,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:135:1,X_226_30_135,False,False,19,record_resolved
226_9_Previous clinical course,226,9,Previous clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:136:1,X_226_30_136,False,False,19,record_resolved
228_5_Data at visit,228,5,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:197:1,X_228_47_197,False,False,1,record_resolved
228_5_Data at visit,228,5,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:198:1,X_228_47_198,False,False,1,record_resolved
228_5_Data at visit,228,5,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:199:1,X_228_47_199,False,False,1,record_resolved
228_5_Data at visit,228,5,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:200:1,X_228_47_200,False,False,1,record_resolved
228_5_Data at visit,228,5,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:201:1,X_228_47_201,False,False,1,record_resolved
228_5_Data at visit,228,5,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:202:1,X_228_47_202,False,False,1,record_resolved
228_6_Data at visit,228,6,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:197:1,X_228_47_197,False,False,1,record_resolved
228_6_Data at visit,228,6,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:198:1,X_228_47_198,False,False,1,record_resolved
228_6_Data at visit,228,6,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:199:1,X_228_47_199,False,False,1,record_resolved
228_6_Data at visit,228,6,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:200:1,X_228_47_200,False,False,1,record_resolved
228_6_Data at visit,228,6,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:201:1,X_228_47_201,False,False,1,record_resolved
228_6_Data at visit,228,6,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:202:1,X_228_47_202,False,False,1,record_resolved
228_7_Data at visit,228,7,Data at visit,record,urn:osse-11:record:47:1,urn:osse-11:dataelement:197:1,X_228_47_197,False,False,1,record_resolved
